event_id,station,p_t,p_prob,s_t,s_prob
texnet2024qcmj,MB03,2024-08-17 01:04:42.565500,0.248,2024-08-17 01:04:54.345500,0.734
texnet2024qcmj,MB05,2024-08-17 01:04:38.076500,0.41200000000000003,2024-08-17 01:04:48.456500,0.659
texnet2024qcmj,MB05,2024-08-17 01:04:38.076500,0.493,2024-08-17 01:04:48.436500,0.614
texnet2024qcmj,MB06,2024-08-17 01:04:26.467500,0.423,2024-08-17 01:04:28.657500,0.644
texnet2024qcmj,MB11,2024-08-17 01:03:56.030000,0.757,2024-08-17 01:04:35.490000,0.713
texnet2024qcmj,MB11,2024-08-17 01:04:31.610000,0.389,2024-08-17 01:04:35.500000,0.756
texnet2024qcmj,MB13,2024-08-17 01:04:32.540000,0.513,2024-08-17 01:04:38.780000,0.568
texnet2024qcmj,MB13,2024-08-17 01:04:32.540000,0.7390000000000001,2024-08-17 01:04:38.750000,0.391
texnet2024qcmj,MB21,2024-08-17 01:03:57.030000,0.075,2024-08-17 01:04:39.280000,0.728
texnet2024qcmj,MB21,2024-08-17 01:04:32.970000,0.491,2024-08-17 01:04:39.280000,0.733
texnet2024qcmj,OZNA,2024-08-17 01:04:43.815000,0.5489999999999999,2024-08-17 01:04:58.225000,0.431
texnet2024qcmj,POST,2024-08-17 01:03:56.955000,0.006,no pick,no pick
texnet2024qcmj,POST,2024-08-17 01:04:46.195000,0.37799999999999995,2024-08-17 01:05:02.115000,0.35
texnet2024qcmj,SGCY,2024-08-17 01:04:33.760000,0.235,2024-08-17 01:04:40.630000,0.736
texnet2024qcmj,SGCY,2024-08-17 01:04:34.110000,0.65,2024-08-17 01:04:40.650000,0.807
texnet2024qcmj,SN10,2024-08-17 01:03:57.668000,0.006,no pick,no pick
texnet2024qcmj,SN10,2024-08-17 01:04:50.958000,0.221,2024-08-17 01:05:10.108000,0.108
texnet2024qcar,CF01,2024-08-16 19:09:52.853000,0.937,2024-08-16 19:09:54.003000,0.8340000000000001
texnet2024qcar,POST,2024-08-16 19:10:05.955000,0.429,2024-08-16 19:10:16.215000,0.8109999999999999
texnet2024qcar,SN02,2024-08-16 19:09:56.135000,0.325,2024-08-16 19:09:59.765000,0.22
texnet2024qcar,SN03,2024-08-16 19:09:57.005000,0.941,2024-08-16 19:10:01.115000,0.757
texnet2024qcar,SN04,2024-08-16 19:09:55.860000,0.8690000000000001,2024-08-16 19:09:59.210000,0.746
texnet2024qcar,SN07,2024-08-16 19:09:58.623500,0.8640000000000001,2024-08-16 19:10:03.713500,0.8370000000000001
texnet2024qcar,SN10,2024-08-16 19:09:56.940000,0.899,2024-08-16 19:10:00.960000,0.841
texnet2024qaez,APMT,2024-08-15 19:04:25.120000,0.036000000000000004,2024-08-15 19:05:14.970000,0.561
texnet2024qaez,APMT,2024-08-15 19:05:05.050000,0.898,2024-08-15 19:05:14.820000,0.324
texnet2024qaez,CF01,2024-08-15 19:04:53.563000,0.919,2024-08-15 19:04:54.853000,0.862
texnet2024qaez,DKNS,2024-08-15 19:04:25.195000,0.004,no pick,no pick
texnet2024qaez,DKNS,2024-08-15 19:05:09.195000,0.301,2024-08-15 19:05:20.945000,0.27
texnet2024qaez,PLPT,2024-08-15 19:04:25.025000,0.049,2024-08-15 19:04:33.505000,0.134
texnet2024qaez,SN02,2024-08-15 19:04:56.540000,0.8590000000000001,2024-08-15 19:04:59.840000,0.786
texnet2024qaez,SN07,2024-08-15 19:04:58.893500,0.415,2024-08-15 19:05:04.143500,0.874
texnet2024qaez,SN09,2024-08-15 19:04:54.550000,0.8370000000000001,2024-08-15 19:04:56.520000,0.825
texnet2024qaez,SN10,2024-08-15 19:04:57.482000,0.89,2024-08-15 19:05:01.442000,0.825
texnet2024qaez,SN10,2024-08-15 19:05:01.322000,0.5379999999999999,2024-08-15 19:05:01.452000,0.756
texnet2024qaeb,APMT,2024-08-15 18:35:47.120000,0.331,2024-08-15 18:36:36.710000,0.296
texnet2024qaeb,APMT,2024-08-15 18:36:27.090000,0.6679999999999999,2024-08-15 18:36:36.450000,0.253
texnet2024qaeb,BRDY,2024-08-15 18:35:47.890000,0.44799999999999995,2024-08-15 18:36:14.410000,0.182
texnet2024qaeb,CF01,2024-08-15 18:36:15.273000,0.903,2024-08-15 18:36:16.563000,0.831
texnet2024qaeb,DKNS,2024-08-15 18:35:47.125000,0.39399999999999996,2024-08-15 18:36:42.635000,0.513
texnet2024qaeb,DKNS,2024-08-15 18:36:30.575000,0.243,2024-08-15 18:36:42.635000,0.257
texnet2024qaeb,POST,2024-08-15 18:36:28.065000,0.7559999999999999,2024-08-15 18:36:38.215000,0.835
texnet2024qaeb,POST,2024-08-15 18:36:28.035000,0.79,2024-08-15 18:36:38.205000,0.672
texnet2024qaeb,SN02,2024-08-15 18:35:47.035000,0.036000000000000004,2024-08-15 18:36:21.555000,0.494
texnet2024qaeb,SN07,2024-08-15 18:36:20.778500,0.828,2024-08-15 18:36:25.858500,0.852
texnet2024qaeb,SN07,2024-08-15 18:36:20.898500,0.17,2024-08-15 18:36:25.838500,0.619
texnet2024qaeb,SN08,2024-08-15 18:36:20.170000,0.8140000000000001,2024-08-15 18:36:24.870000,0.473
texnet2024qaeb,SN08,2024-08-15 18:36:20.180000,0.015,no pick,no pick
texnet2024qaeb,SN09,2024-08-15 18:35:47.660000,0.003,2024-08-15 18:36:18.350000,0.737
texnet2024qaeb,SN10,2024-08-15 18:36:19.186000,0.885,2024-08-15 18:36:23.176000,0.851
texnet2024qaeb,SN10,2024-08-15 18:36:23.026000,0.10800000000000001,2024-08-15 18:36:23.186000,0.594
texnet2024pyga,CW01,2024-08-14 17:20:25.455000,0.884,2024-08-14 17:20:30.965000,0.755
texnet2024pyga,EE01,2024-08-14 17:20:20.885000,0.855,2024-08-14 17:20:23.385000,0.52
texnet2024pyga,MB05,2024-08-14 17:20:24.359500,0.722,2024-08-14 17:20:29.499500,0.86
texnet2024pyga,MB07,2024-08-14 17:20:25.330000,0.813,2024-08-14 17:20:30.760000,0.823
texnet2024pyga,MB13,2024-08-14 17:20:25.770000,0.862,2024-08-14 17:20:31.490000,0.706
texnet2024pyga,MB15,2024-08-14 17:20:19.280000,0.9179999999999999,2024-08-14 17:20:20.630000,0.89
texnet2024pyga,MB16,2024-08-14 17:20:20.240000,0.893,2024-08-14 17:20:22.290000,0.698
texnet2024pyga,MB16,2024-08-14 17:20:20.290000,0.011000000000000001,2024-08-14 17:20:22.310000,0.135
texnet2024pyga,MB18,2024-08-14 17:20:23.630000,0.8140000000000001,2024-08-14 17:20:27.950000,0.8
texnet2024pyga,MB23,2024-08-14 17:20:22.479500,0.19699999999999998,2024-08-14 17:20:27.099500,0.805
texnet2024pyga,MB25,2024-08-14 17:20:26.515500,0.001,2024-08-14 17:20:32.855500,0.627
texnet2024pyga,MBBB1,2024-08-14 17:20:22.480000,0.897,2024-08-14 17:20:25.990000,0.777
texnet2024pyga,MBBB5,2024-08-14 17:20:20.154000,0.909,2024-08-14 17:20:21.764000,0.682
texnet2024pyga,MG01,2024-08-14 17:19:49.849660,0.789,2024-08-14 17:20:23.319660,0.397
texnet2024pyga,MID01,2024-08-14 17:20:26.165000,0.5329999999999999,2024-08-14 17:20:32.155000,0.607
texnet2024pyga,MID02,2024-08-14 17:20:22.765000,0.16,2024-08-14 17:20:26.445000,0.72
texnet2024pyga,MNHN,2024-08-14 17:20:38.895000,0.005,2024-08-14 17:19:53.265000,0.105
texnet2024pyga,ODSA,2024-08-14 17:20:26.475000,0.514,2024-08-14 17:20:32.165000,0.678
texnet2024pyga,OG02,2024-08-14 17:20:26.482000,0.878,2024-08-14 17:20:32.722000,0.796
texnet2024pyga,OZNA,2024-08-14 17:19:50.120000,0.012,no pick,no pick
texnet2024pyga,POST,2024-08-14 17:20:33.355000,0.012,2024-08-14 17:20:45.345000,0.787
texnet2024pyga,SD01,2024-08-14 17:20:22.273000,0.32299999999999995,2024-08-14 17:20:25.473000,0.809
texnet2024pyga,SD01,2024-08-14 17:20:22.203000,0.7440000000000001,2024-08-14 17:20:25.483000,0.862
texnet2024pyga,SM02,2024-08-14 17:20:18.889000,0.927,2024-08-14 17:20:19.949000,0.879
texnet2024pyga,SM03,2024-08-14 17:20:22.333000,0.769,2024-08-14 17:20:25.833000,0.67
texnet2024pyga,SM04,2024-08-14 17:20:19.137000,0.9209999999999999,2024-08-14 17:20:20.347000,0.878
texnet2024pyga,SM04,2024-08-14 17:20:25.227000,0.067,no pick,no pick
texnet2024pxuh,APMT,2024-08-14 11:25:28.450000,0.365,2024-08-14 11:25:38.630000,0.296
texnet2024pxuh,APMT,2024-08-14 11:25:28.500000,0.9570000000000001,2024-08-14 11:25:38.170000,0.286
texnet2024pxuh,BRDY,2024-08-14 11:26:15.235000,0.003,2024-08-14 11:25:51.975000,0.089
texnet2024pxuh,CF01,2024-08-14 11:25:16.739000,0.938,2024-08-14 11:25:18.259000,0.72
texnet2024pxuh,DKNS,2024-08-14 11:24:48.655000,0.094,2024-08-14 11:25:43.735000,0.04
texnet2024pxuh,DKNS,2024-08-14 11:25:31.655000,0.758,2024-08-14 11:25:43.805000,0.763
texnet2024pxuh,MB03,2024-08-14 11:25:30.189500,0.19399999999999998,2024-08-14 11:25:47.289500,0.57
texnet2024pxuh,PLPT,2024-08-14 11:24:48.420000,0.038,no pick,no pick
texnet2024pxuh,POST,2024-08-14 11:25:28.665000,0.8809999999999999,2024-08-14 11:25:38.475000,0.836
texnet2024pxuh,POST,2024-08-14 11:25:28.665000,0.841,2024-08-14 11:25:38.475000,0.771
texnet2024pxuh,SGCY,2024-08-14 11:24:48.760000,0.192,no pick,no pick
texnet2024pxuh,SGCY,2024-08-14 11:25:31.730000,0.551,2024-08-14 11:25:43.770000,0.516
texnet2024pxuh,SN02,2024-08-14 11:25:18.880000,0.868,2024-08-14 11:25:22.070000,0.804
texnet2024pxuh,SN03,2024-08-14 11:25:19.840000,0.845,2024-08-14 11:25:23.590000,0.856
texnet2024pxuh,SN04,2024-08-14 11:25:18.720000,0.114,2024-08-14 11:25:21.680000,0.763
texnet2024pxuh,SN07,2024-08-14 11:25:21.633500,0.902,2024-08-14 11:25:26.693500,0.883
texnet2024pxuh,SN07,2024-08-14 11:25:21.653500,0.625,2024-08-14 11:25:26.693500,0.889
texnet2024pxuh,SN08,2024-08-14 11:25:20.678000,0.93,2024-08-14 11:25:25.068000,0.765
texnet2024pxuh,SN08,2024-08-14 11:25:20.698000,0.484,2024-08-14 11:25:25.068000,0.637
texnet2024pxuh,SN09,2024-08-14 11:25:16.905000,0.8759999999999999,2024-08-14 11:25:18.565000,0.825
texnet2024pxuh,SN10,2024-08-14 11:25:20.272000,0.878,2024-08-14 11:25:24.352000,0.859
texnet2024pxuh,SN10,2024-08-14 11:25:23.192000,0.366,2024-08-14 11:25:24.352000,0.752
texnet2024pxnq,MB01,2024-08-14 08:02:40.117500,0.004,2024-08-14 08:03:17.407500,0.637
texnet2024pxnq,MB06,2024-08-14 08:03:08.667500,0.059000000000000004,2024-08-14 08:03:16.007500,0.644
texnet2024pxnq,MB07,2024-08-14 08:03:10.370000,0.924,2024-08-14 08:03:12.880000,0.875
texnet2024pxnq,MB16,2024-08-14 08:03:14.840000,0.441,2024-08-14 08:03:20.350000,0.815
texnet2024pxnq,MB17,2024-08-14 08:03:09.224000,0.927,2024-08-14 08:03:10.894000,0.862
texnet2024pxnq,MB18,2024-08-14 08:03:10.255000,0.758,2024-08-14 08:03:12.575000,0.426
texnet2024pxnq,MBBB2,2024-08-14 08:03:09.440000,0.67,2024-08-14 08:03:11.210000,0.6940000000000001
texnet2024pxnq,MBBB4,2024-08-14 08:03:11.578000,0.52,2024-08-14 08:03:14.858000,0.125
texnet2024pxnq,MBBB5,2024-08-14 08:03:13.428000,0.787,2024-08-14 08:03:17.988000,0.807
texnet2024pxnq,MID01,2024-08-14 08:03:10.050000,0.873,2024-08-14 08:03:12.320000,0.727
texnet2024pxnq,MID02,2024-08-14 08:03:10.975000,0.88,2024-08-14 08:03:13.805000,0.754
texnet2024pxnq,MID03,2024-08-14 08:03:09.865000,0.9059999999999999,2024-08-14 08:03:12.005000,0.867
texnet2024pxnq,OG02,2024-08-14 08:03:11.392000,0.907,2024-08-14 08:03:14.582000,0.8190000000000001
texnet2024pxnq,OG04,2024-08-14 08:02:44.076000,0.07200000000000001,2024-08-14 08:03:15.546000,0.7909999999999999
texnet2024pxnq,SGCY,2024-08-14 08:03:22.720000,0.252,2024-08-14 08:03:33.660000,0.8290000000000001
texnet2024pxnq,SM03,2024-08-14 08:03:15.315000,0.37200000000000005,2024-08-14 08:03:19.725000,0.82
texnet2024pvay,AT01,2024-08-12 23:21:34.065000,0.804,2024-08-12 23:21:36.835000,0.75
texnet2024pvay,MB01,2024-08-12 23:21:35.197500,0.385,2024-08-12 23:21:39.487500,0.816
texnet2024pvay,MB05,2024-08-12 23:21:44.491500,0.455,2024-08-12 23:21:54.721500,0.643
texnet2024pvay,MB06,2024-08-12 23:21:33.517500,0.585,2024-08-12 23:21:35.817500,0.784
texnet2024pvay,MB07,2024-08-12 23:21:02.980000,0.846,2024-08-12 23:21:41.430000,0.789
texnet2024pvay,MB09,2024-08-12 23:21:03.080000,0.001,no pick,no pick
texnet2024pvay,MB11,2024-08-12 23:21:35.970000,0.868,2024-08-12 23:21:40.080000,0.858
texnet2024pvay,MB13,2024-08-12 23:21:39.920000,0.7979999999999999,2024-08-12 23:21:46.880000,0.801
texnet2024pvay,MB15,2024-08-12 23:21:02.090000,0.777,2024-08-12 23:21:49.020000,0.352
texnet2024pvay,MB21,2024-08-12 23:21:39.780000,0.685,2024-08-12 23:21:46.420000,0.781
texnet2024pvay,MBBB1,2024-08-12 23:21:37.676000,0.897,2024-08-12 23:21:42.896000,0.85
texnet2024pvay,MBBB3,2024-08-12 23:21:34.202000,0.7809999999999999,2024-08-12 23:21:36.942000,0.861
texnet2024pvay,MBBB4,2024-08-12 23:21:31.954000,0.907,2024-08-12 23:21:33.084000,0.816
texnet2024pvay,MBBB5,2024-08-12 23:21:39.030000,0.748,2024-08-12 23:21:45.100000,0.775
texnet2024pvay,MID01,2024-08-12 23:21:04.150000,0.5539999999999999,2024-08-12 23:21:40.410000,0.26
texnet2024pvay,MID02,2024-08-12 23:21:37.095000,0.745,2024-08-12 23:21:41.945000,0.775
texnet2024pvay,MNHN,2024-08-12 23:21:03.390000,0.054000000000000006,2024-08-12 23:21:58.620000,0.199
texnet2024pvay,ODSA,2024-08-12 23:21:03.115000,0.102,2024-08-12 23:21:49.705000,0.772
texnet2024pvay,OG02,2024-08-12 23:21:37.560000,0.785,2024-08-12 23:21:42.870000,0.86
texnet2024pvay,OZNA,2024-08-12 23:21:03.910000,0.024,2024-08-12 23:21:52.130000,0.665
texnet2024pvay,SGCY,2024-08-12 23:21:42.940000,0.723,2024-08-12 23:21:51.800000,0.75
texnet2024prhf,MB01,2024-08-10 21:58:09.317500,0.8109999999999999,2024-08-10 21:58:12.227500,0.454
texnet2024prhf,MB17,2024-08-10 21:57:39.624000,0.079,no pick,no pick
texnet2024prhf,MBBB3,2024-08-10 21:57:40.148000,0.032,2024-08-10 21:58:12.788000,0.698
texnet2024prhf,MBBB4,2024-08-10 21:58:07.454000,0.9179999999999999,2024-08-10 21:58:08.804000,0.831
texnet2024prhf,MNHN,2024-08-10 21:57:39.645000,0.022000000000000002,2024-08-10 21:58:31.925000,0.652
texnet2024prhf,POST,2024-08-10 21:57:39.045000,0.252,no pick,no pick
texnet2024pqsh,AT01,2024-08-10 14:26:09.939000,0.905,2024-08-10 14:26:11.709000,0.877
texnet2024pqsh,CW01,2024-08-10 14:25:39.147000,0.002,2024-08-10 14:26:23.827000,0.083
texnet2024pqsh,GV03,2024-08-10 14:25:39.633000,0.066,2024-08-10 14:26:21.663000,0.228
texnet2024pqsh,MB01,2024-08-10 14:25:41.207500,0.136,2024-08-10 14:26:18.407500,0.629
texnet2024pqsh,MB05,2024-08-10 14:26:25.017500,0.003,no pick,no pick
texnet2024pqsh,MB06,2024-08-10 14:26:13.247500,0.01,2024-08-10 14:26:17.487500,0.059
texnet2024pqsh,MB07,2024-08-10 14:25:41.080000,0.004,no pick,no pick
texnet2024pqsh,MB17,2024-08-10 14:26:15.914000,0.19899999999999998,2024-08-10 14:26:22.004000,0.641
texnet2024pqsh,MBBB3,2024-08-10 14:26:10.632000,0.887,2024-08-10 14:26:12.902000,0.873
texnet2024pqsh,MBBB4,2024-08-10 14:26:11.806000,0.755,2024-08-10 14:26:14.556000,0.843
texnet2024pqsh,MID01,2024-08-10 14:25:43,0.002,no pick,no pick
texnet2024pqsh,MNHN,2024-08-10 14:25:41.320000,0.040999999999999995,no pick,no pick
texnet2024pqsh,OZNA,2024-08-10 14:25:41.355000,0.053,2024-08-10 14:26:25.225000,0.579
texnet2024pqsh,POST,2024-08-10 14:25:41.655000,0.004,no pick,no pick
texnet2024pqsh,SAND,2024-08-10 14:25:40.490000,0.452,no pick,no pick
texnet2024pqsh,SGCY,2024-08-10 14:26:17.930000,0.6970000000000001,2024-08-10 14:26:25.270000,0.627
texnet2024pohd,MB15,2024-08-09 06:33:39.740000,0.904,2024-08-09 06:33:40.920000,0.841
texnet2024pohd,MB16,2024-08-09 06:33:40.430000,0.903,2024-08-09 06:33:42.130000,0.68
texnet2024pohd,MBBB5,2024-08-09 06:33:41.142000,0.247,2024-08-09 06:33:43.032000,0.69
texnet2024pohd,SM02,2024-08-09 06:33:39.487000,0.071,2024-08-09 06:33:40.667000,0.84
texnet2024pohd,SM04,2024-08-09 06:33:39.955000,0.805,2024-08-09 06:33:41.395000,0.73
texnet2024pnoy,DKNS,2024-08-08 21:23:13.405000,0.003,no pick,no pick
texnet2024pnoy,MB03,2024-08-08 21:23:13.179500,0.642,no pick,no pick
texnet2024pnoy,MB05,2024-08-08 21:23:45.716500,0.736,2024-08-08 21:23:49.986500,0.601
texnet2024pnoy,MB10,2024-08-08 21:23:13.545000,0.003,2024-08-08 21:23:49.435000,0.489
texnet2024pnoy,MB15,2024-08-08 21:23:42.700000,0.322,2024-08-08 21:23:44.690000,0.531
texnet2024pnoy,MB16,2024-08-08 21:23:11.480000,0.81,2024-08-08 21:23:46.830000,0.585
texnet2024pnoy,MB16,2024-08-08 21:23:45.230000,0.34299999999999997,2024-08-08 21:23:46.830000,0.238
texnet2024pnoy,MB21,2024-08-08 21:23:13.705000,0.191,2024-08-08 21:23:49.975000,0.654
texnet2024pnoy,MB23,2024-08-08 21:23:13.128500,0.424,2024-08-08 21:23:47.918500,0.735
texnet2024pnoy,MBBB1,2024-08-08 21:23:44.602000,0.838,2024-08-08 21:23:47.882000,0.837
texnet2024pnoy,MBBB5,2024-08-08 21:23:43.424000,0.865,2024-08-08 21:23:45.664000,0.845
texnet2024pnoy,MG01,2024-08-08 21:23:42.303717,0.52,2024-08-08 21:23:43.873717,0.492
texnet2024pnoy,MNHN,2024-08-08 21:23:12.165000,0.774,2024-08-08 21:24:02.555000,0.27
texnet2024pnoy,OZNA,2024-08-08 21:23:13.435000,0.002,no pick,no pick
texnet2024pnoy,POST,2024-08-08 21:23:54.745000,0.134,2024-08-08 21:24:05.975000,0.806
texnet2024pnoy,SD01,2024-08-08 21:23:43.619000,0.919,2024-08-08 21:23:46.189000,0.663
texnet2024pnoy,SM02,2024-08-08 21:23:42.279000,0.904,2024-08-08 21:23:43.939000,0.772
texnet2024pnoy,SM04,2024-08-08 21:23:41.907000,0.9079999999999999,2024-08-08 21:23:43.267000,0.835
texnet2024pnoy,SM04,2024-08-08 21:23:51.647000,0.8240000000000001,2024-08-08 21:23:52.797000,0.102
texnet2024pmvg,MB09,2024-08-08 11:25:08.395000,0.247,2024-08-08 11:25:09.185000,0.511
texnet2024pmvg,MB10,2024-08-08 11:25:08.885000,0.003,2024-08-08 11:25:11.275000,0.258
texnet2024pmvg,MB21,2024-08-08 11:24:40.190000,0.546,2024-08-08 11:25:11.950000,0.684
texnet2024pmvg,MB23,2024-08-08 11:25:09.808500,0.013999999999999999,2024-08-08 11:25:11.188500,0.237
texnet2024pmvg,MBBB1,2024-08-08 11:25:11.316000,0.005,2024-08-08 11:25:13.266000,0.055999999999999994
texnet2024pmro,APMT,2024-08-08 09:32:11.115000,0.069,no pick,no pick
texnet2024pmro,DKNS,2024-08-08 09:32:11.195000,0.002,no pick,no pick
texnet2024pmro,MB02,2024-08-08 09:32:11.784500,0.002,no pick,no pick
texnet2024pmro,MB03,2024-08-08 09:32:11.024500,0.419,2024-08-08 09:32:59.524500,0.822
texnet2024pmro,MB05,2024-08-08 09:32:47.423500,0.315,2024-08-08 09:32:56.213500,0.817
texnet2024pmro,MB13,2024-08-08 09:32:09.740000,0.531,2024-08-08 09:32:47.430000,0.04
texnet2024pmro,OP01,2024-08-08 09:32:39.125000,0.8859999999999999,2024-08-08 09:32:41.875000,0.845
texnet2024pmro,SGCY,2024-08-08 09:32:42.860000,0.812,2024-08-08 09:32:48.450000,0.797
texnet2024pmro,SN07,2024-08-08 09:32:11.093500,0.011000000000000001,2024-08-08 09:33:01.313500,0.131
texnet2024pmnc,APMT,2024-08-08 07:16:31.430000,0.006999999999999999,no pick,no pick
texnet2024pmnc,DKNS,2024-08-08 07:17:27.895000,0.068,2024-08-08 07:17:47.915000,0.371
texnet2024pmnc,MB02,2024-08-08 07:16:31.579500,0.113,2024-08-08 07:17:21.279500,0.481
texnet2024pmnc,MB02,2024-08-08 07:17:20.509500,0.586,2024-08-08 07:17:36.879500,0.62
texnet2024pmnc,MB03,2024-08-08 07:16:31.699500,0.10300000000000001,no pick,no pick
texnet2024pmnc,MB03,2024-08-08 07:17:25.289500,0.174,2024-08-08 07:17:44.139500,0.418
texnet2024pmnc,MB04,2024-08-08 07:17:04.970000,0.45399999999999996,2024-08-08 07:17:10.360000,0.64
texnet2024pmnc,MB04,2024-08-08 07:17:04.940000,0.10099999999999999,2024-08-08 07:17:10.360000,0.724
texnet2024pmnc,MB05,2024-08-08 07:17:04.033500,0.8909999999999999,2024-08-08 07:17:08.753500,0.818
texnet2024pmnc,MB05,2024-08-08 07:17:04.033500,0.22,2024-08-08 07:17:08.753500,0.818
texnet2024pmnc,MB06,2024-08-08 07:16:31.097500,0.013000000000000001,2024-08-08 07:17:15.107500,0.185
texnet2024pmnc,MB06,2024-08-08 07:17:08.097500,0.023,2024-08-08 07:17:15.067500,0.381
texnet2024pmnc,MB10,2024-08-08 07:16:31.745000,0.026000000000000002,2024-08-08 07:17:09.245000,0.738
texnet2024pmnc,MB10,2024-08-08 07:17:07.825000,0.002,2024-08-08 07:17:09.285000,0.849
texnet2024pmnc,MB11,2024-08-08 07:16:30.020000,0.9079999999999999,2024-08-08 07:17:08.740000,0.826
texnet2024pmnc,MB11,2024-08-08 07:17:06.100000,0.046,2024-08-08 07:17:08.760000,0.862
texnet2024pmnc,MB15,2024-08-08 07:16:59.290000,0.851,2024-08-08 07:17:00.520000,0.872
texnet2024pmnc,MB15,2024-08-08 07:17:06.150000,0.002,no pick,no pick
texnet2024pmnc,MB16,2024-08-08 07:17:00.670000,0.909,2024-08-08 07:17:02.900000,0.813
texnet2024pmnc,MB17,2024-08-08 07:17:05.714000,0.634,2024-08-08 07:17:11.254000,0.451
texnet2024pmnc,MB17,2024-08-08 07:17:05.684000,0.152,2024-08-08 07:17:11.254000,0.468
texnet2024pmnc,MB18,2024-08-08 07:16:31.020000,0.391,2024-08-08 07:17:09.670000,0.821
texnet2024pmnc,MB18,2024-08-08 07:17:04.700000,0.22899999999999998,2024-08-08 07:17:09.670000,0.843
texnet2024pmnc,MB21,2024-08-08 07:16:32.150000,0.25,2024-08-08 07:17:09.890000,0.654
texnet2024pmnc,MB21,2024-08-08 07:17:09.950000,0.35600000000000004,2024-08-08 07:17:09.930000,0.802
texnet2024pmnc,MB25,2024-08-08 07:16:31.716500,0.05,2024-08-08 07:17:13.916500,0.676
texnet2024pmnc,MB25,2024-08-08 07:17:09.786500,0.009000000000000001,2024-08-08 07:17:13.916500,0.756
texnet2024pmnc,MBBB1,2024-08-08 07:16:32.300000,0.002,2024-08-08 07:17:07.390000,0.609
texnet2024pmnc,MBBB5,2024-08-08 07:17:01.122000,0.813,2024-08-08 07:17:03.452000,0.813
texnet2024pmnc,MG01,2024-08-08 07:16:29.830207,0.02,2024-08-08 07:17:03.900207,0.669
texnet2024pmnc,MG01,2024-08-08 07:17:03.920207,0.002,2024-08-08 07:17:03.930207,0.237
texnet2024pmnc,MID01,2024-08-08 07:16:31.715000,0.16,2024-08-08 07:17:13.905000,0.408
texnet2024pmnc,MID01,2024-08-08 07:17:10.715000,0.042,2024-08-08 07:17:14.035000,0.414
texnet2024pmnc,MID02,2024-08-08 07:17:03.855000,0.807,2024-08-08 07:17:08.205000,0.771
texnet2024pmnc,MID02,2024-08-08 07:17:07.365000,0.368,2024-08-08 07:17:08.225000,0.852
texnet2024pmnc,MNHN,2024-08-08 07:17:19.780000,0.42700000000000005,no pick,no pick
texnet2024pmnc,MNHN,2024-08-08 07:17:19.780000,0.733,2024-08-08 07:17:35.100000,0.603
texnet2024pmnc,ODSA,2024-08-08 07:16:32.325000,0.10400000000000001,2024-08-08 07:17:13.065000,0.407
texnet2024pmnc,OG01,2024-08-08 07:16:31.376000,0.5720000000000001,2024-08-08 07:17:14.616000,0.731
texnet2024pmnc,OG01,2024-08-08 07:17:12.116000,0.18100000000000002,2024-08-08 07:17:14.626000,0.843
texnet2024pmnc,OG02,2024-08-08 07:17:07.332000,0.6759999999999999,2024-08-08 07:17:14.192000,0.656
texnet2024pmnc,OG02,2024-08-08 07:17:07.392000,0.716,2024-08-08 07:17:14.192000,0.674
texnet2024pmnc,OG04,2024-08-08 07:17:08.046000,0.292,2024-08-08 07:17:15.286000,0.473
texnet2024pmnc,OZNA,2024-08-08 07:17:29.225000,0.237,2024-08-08 07:17:52.555000,0.416
texnet2024pmnc,PB26,2024-08-08 07:16:30.541000,0.005,no pick,no pick
texnet2024pmnc,PECS,2024-08-08 07:16:31.665000,0.142,2024-08-08 07:16:31.295000,0.059
texnet2024pmnc,PECS,2024-08-08 07:17:31.695000,0.124,2024-08-08 07:17:54.615000,0.286
texnet2024pmnc,POST,2024-08-08 07:17:13.325000,0.002,2024-08-08 07:17:24.445000,0.6
texnet2024pmnc,POST,2024-08-08 07:17:12.655000,0.785,2024-08-08 07:17:24.495000,0.717
texnet2024pmnc,SD01,2024-08-08 07:16:30.965000,0.35600000000000004,2024-08-08 07:17:04.625000,0.851
texnet2024pmnc,SGCY,2024-08-08 07:17:16.160000,0.48700000000000004,2024-08-08 07:17:29.680000,0.326
texnet2024pmnc,SM02,2024-08-08 07:16:59.657000,0.8909999999999999,2024-08-08 07:17:01.167000,0.784
texnet2024pmnc,SM03,2024-08-08 07:17:03.273000,0.505,2024-08-08 07:17:07.143000,0.806
